종가,시가,고가,저가,WMA,PER,MA5,MA20,foreign_보유수량,업종
38200,39400,39400,37900,36700.90909,4.52,37620,33572.5,267315090,금융
38500,38250,38950,37700,37217.27273,4.56,38070,33920,267526429,금융
37550,38100,38200,37400,37453.63636,4.44,37860,34225,267940754,금융
36350,36450,36700,35550,37390.90909,4.3,37730,34495,267919302,금융
34650,34250,35050,34100,36980,4.1,37050,34655,267867599,금융
33250,34300,35600,33250,36302.72727,3.93,36060,34767.5,267547888,금융
35700,34000,35850,34000,36095.45455,4.22,35500,34955,267823989,금융
35000,34800,35050,34000,35770.90909,4.14,34990,35102.5,268255879,금융
35250,34400,35650,34350,35557.27273,4.17,34770,35265,267485481,금융
36000,36100,36250,35100,35511.81818,4.26,35040,35510,267796970,금융
34850,35400,35750,34800,35294.54545,4.12,35360,35685,268153358,금융
34700,35050,35300,34150,35110.90909,4.11,35160,35790,267746727,금융
34900,34700,35200,34550,35032.72727,4.13,35140,35880,267761283,금융
33750,33900,34200,33750,34793.63636,3.99,34840,35857.5,267610899,금융
34800,34350,35150,34200,34792.72727,4.12,34600,35897.5,267336472,금융
33900,33800,34050,33500,34625.45455,4.01,34410,35862.5,267657298,금융
33950,34200,34500,33800,34455.45455,4.02,34260,35747.5,267861743,금융
34400,34000,34900,33850,34399.09091,4.07,34160,35537.5,267861314,금융
34450,34350,34800,34300,34362.72727,4.08,34300,35410,268153039,금융
34800,34750,35000,34500,34404.54545,4.12,34300,35247.5,268095286,금융
35750,34850,35750,34500,34640.90909,4.23,34670,35125,268234143,금융
35800,35900,36100,35300,34870,4.24,35040,34990,268669171,금융
35050,35750,35750,35000,34942.72727,4.15,35170,34865,268927516,금융
34700,35000,35050,34650,34949.09091,4.11,35220,34782.5,268856402,금융
33950,34650,34650,33950,34801.81818,4.02,35050,34747.5,268972416,금융
35350,34500,35450,34150,34924.54545,4.18,34970,34852.5,268886962,금융
35100,35200,35350,34850,34975.45455,4.15,34830,34822.5,269214886,금융
35650,35250,36450,35200,35105.45455,4.22,34950,34855,269171580,금융
35950,36000,36550,35650,35267.27273,4.25,35200,34890,268971170,금융
35650,35950,36400,35400,35347.27273,4.22,35540,34872.5,268902923,금융
36900,35600,37000,35300,35639.09091,4.37,35850,34975,268867638,금융
36700,36950,37350,36200,35873.63636,4.34,36170,35075,269038285,금융
36200,37400,37950,36150,36000.90909,4.28,36280,35140,268707807,금융
35850,36200,36200,35350,36043.63636,4.24,36260,35245,268702151,금융
35400,35450,35800,35150,35983.63636,4.19,36210,35275,268638876,금융
35450,35100,35950,34950,35906.36364,4.19,35920,35352.5,268607282,금융
35700,35500,36100,35250,35872.72727,4.22,35720,35440,268712920,금융
36200,35400,36350,35350,35919.09091,4.28,35720,35530,268847845,금융
35950,36550,36850,35750,35910,4.25,35740,35605,268997728,금융
35250,35850,35900,35250,35773.63636,4.17,35710,35627.5,268681367,금융
35250,35350,35600,35050,35644.54545,4.17,35670,35602.5,268345090,금융
35500,35250,35750,35250,35590.90909,4.2,35630,35587.5,268320119,금융
35500,35500,35650,35250,35559.09091,4.2,35490,35610,268468895,금융
36550,35700,37100,35650,35730.90909,4.32,35610,35702.5,268633882,금융
36150,36700,36700,35800,35817.27273,4.28,35790,35812.5,269315446,금융
37150,36700,37200,36400,36071.81818,4.4,36170,35902.5,269484447,금융
38800,38000,39000,37600,36595.45455,4.59,36830,36087.5,269772301,금융
40350,39900,40500,38550,37344.54545,4.77,37800,36322.5,270483085,금융
41500,40050,41500,39700,38227.27273,4.91,38790,36600,270926292,금융
39800,40850,41000,39750,38700,4.71,39520,36807.5,272172048,금융
38150,39800,39850,38050,38790,4.51,39720,36870,271881037,금융
38000,38300,38900,38000,38800,4.5,39560,36935,272433585,금융
36450,38100,38100,36300,38482.72727,4.31,38780,36947.5,272327343,금융
36750,36800,37200,36300,38202.72727,4.35,37830,36992.5,272428593,금융
36950,36700,37100,36250,37955.45455,4.37,37260,37070,272445173,금융
37950,37500,38100,37400,37875.45455,4.49,37220,37195,272590514,금융
37100,37650,37850,36800,37626.36364,4.39,37040,37265,272651499,금융
36950,36850,37000,36500,37380.90909,4.37,37140,37302.5,272382879,금융
38000,37350,38800,37200,37388.18182,4.5,37390,37405,272654015,금융
36850,38150,38300,36850,37250,4.36,37370,37485,273113959,금융
37400,36650,37600,36550,37265.45455,4.43,37260,37592.5,272284909,금융
37700,37400,37700,37050,37349.09091,4.46,37380,37702.5,272496219,금융
37400,38000,38300,37300,37383.63636,4.43,37470,37797.5,272581152,금융
36950,36500,37050,36500,37319.09091,4.37,37260,37817.5,272542589,금융
38250,37250,38500,37000,37487.27273,4.53,37540,37922.5,272614926,금융
37800,38500,39150,37800,37550,4.47,37620,37955,272994365,금융
37500,37150,37750,37050,37560.90909,4.44,37580,37890,272726926,금융
37550,37600,38050,37550,37573.63636,4.44,37610,37750,272759227,금융
37150,37250,37550,37000,37502.72727,4.4,37650,37532.5,272807197,금융
38300,37700,38300,37300,37656.36364,4.53,37660,37457.5,272319464,금융
38350,37800,38650,37700,37792.72727,4.54,37770,37467.5,273016621,금융
37900,38000,38200,37850,37830,4.48,37850,37462.5,272944635,금융
37950,38000,38150,37500,37872.72727,4.49,37930,37537.5,272820517,금융
37750,38000,38000,37550,37869.09091,4.47,38050,37587.5,272831234,금융
37650,37650,38050,37550,37832.72727,4.46,37920,37622.5,272647727,금융
37450,37400,37750,37200,37770.90909,4.43,37740,37597.5,272598680,금융
37550,37250,38050,37250,37733.63636,4.44,37670,37620,272821171,금융
37200,37300,37600,36900,37631.81818,4.4,37520,37632.5,272944118,금융
38200,37500,38350,37050,37718.18182,4.52,37610,37642.5,272874473,금융
38200,38300,38450,38000,37785.45455,4.52,37720,37710,273548300,금융
37550,38700,38750,37550,37736.36364,4.44,37740,37717.5,273527511,금융
39050,37200,39450,37200,37974.54545,4.62,38040,37785,272920413,금융
39000,39450,39950,38650,38182.72727,4.61,38400,37865,273558655,금융
39900,39200,39900,38400,38535.45455,4.72,38740,38012.5,273493186,금융
39850,40000,40200,39400,38840,4.72,39070,38092.5,273425570,금융
40750,40000,40800,39800,39268.18182,4.82,39710,38240,273729515,금융
40200,40850,41150,40050,39536.36364,4.76,39940,38375,273800506,금융
38750,40100,40200,38750,39492.72727,4.59,39890,38435,273729397,금융
39050,38600,39250,38550,39475.45455,4.62,39720,38530,273177707,금융
39400,39500,40000,39200,39506.36364,4.66,39630,38585,272952865,금융
40700,39850,41450,39700,39751.81818,4.82,39620,38702.5,273080063,금융
40750,40500,41100,40050,39949.09091,4.82,39730,38845,273413723,금융
41450,40750,41700,40450,40242.72727,4.9,40270,39020,273137909,금융
41900,41300,42300,40700,40573.63636,4.96,40840,39227.5,272907816,금융
42250,42500,43000,41900,40931.81818,5,41410,39457.5,273170242,금융
42400,42250,43000,41600,41273.63636,5.02,41750,39705,273341591,금융
41750,42200,42200,41200,41467.27273,4.94,41950,39915,273286830,금융
42050,41050,42250,41000,41687.27273,4.98,42070,40157.5,273428188,금융
41000,41250,41400,40550,41656.36364,4.85,41890,40297.5,273503287,금융
40100,40750,41450,39850,41426.36364,4.75,41460,40392.5,273548090,금융
42000,40300,42150,40300,41529.09091,4.97,41380,40615,273167678,금융
42650,42750,42900,42050,41726.36364,5.05,41560,40795,273177637,금융
41550,43200,43450,40950,41689.09091,4.92,41460,40922.5,272930145,금융
42900,41650,43000,41600,41895.45455,5.08,41840,41072.5,272985479,금융
42650,42900,43150,42500,42038.18182,5.05,42350,41212.5,273272806,금융
42950,42850,43600,42800,42228.18182,5.08,42540,41322.5,273302562,금융
44700,44850,45500,44000,42726.36364,5.29,42950,41547.5,273198674,금융
47250,45450,47400,45300,43634.54545,5.59,44090,41972.5,273523559,금융
46350,47350,47350,46100,44284.54545,5.48,44780,42337.5,274760116,금융
44950,45500,45750,44600,44582.72727,5.32,45240,42615,274553944,금융
45700,45050,46600,45000,44929.09091,5.41,45790,42865,273870724,금융
46550,45800,46650,45700,45362.72727,5.51,46160,43155,273710242,금융
46850,46500,46850,46000,45780,5.54,46080,43425,274150910,금융
46500,46100,46500,45550,46037.27273,5.5,46110,43655,274391976,금융
45650,45800,46400,45600,46074.54545,5.4,46250,43825,274338855,금융
46450,45800,46750,45600,46202.72727,5.5,46400,44027.5,274005982,금융
46400,46500,46700,45950,46258.18182,5.49,46370,44260,274473880,금융
48300,47000,48400,46900,46628.18182,5.72,46660,44572.5,274308340,금융
48450,47650,48450,47300,47006.36364,5.73,47050,44945,275428403,금융
47950,47800,48300,47500,47255.45455,5.67,47510,45337.5,275570870,금융
45350,47650,47950,45350,46977.27273,5.37,47290,45505,275693691,금융
45900,45750,46700,45650,46805.45455,5.43,47190,45667.5,274422736,금융
46800,46300,46800,45950,46809.09091,5.54,46890,45930,273685670,금융
47150,46900,47250,46350,46877.27273,5.58,46630,46142.5,273866100,금융
47200,47050,47700,46700,46942.72727,5.59,46480,46370,274071639,금융
47200,47200,47250,46100,46980,5.59,46850,46582.5,274103480,금융
45900,46600,46750,45500,46767.27273,5.43,46850,46642.5,274455459,금융
46150,45550,46550,45500,46609.09091,5.46,46720,46587.5,273988571,금융
46400,46300,46800,45700,46535.45455,5.49,46570,46590,274134129,금융
47100,47250,47450,46850,46626.36364,5.57,46550,46697.5,274205874,금융
47000,47300,47300,46600,46714.54545,5.56,46510,46762.5,274407571,금융
46300,46850,46900,46000,46645.45455,5.48,46590,46750,274232924,금융
46050,46500,46600,45800,46523.63636,5.45,46570,46710,273656277,금융
45250,46000,46000,45050,46270,5.35,46340,46647.5,273250389,금융
44950,45600,45650,44900,45996.36364,5.32,45910,46612.5,272686480,금융
45150,45200,45250,44650,45800,5.34,45540,46547.5,272193179,금융
44550,45150,45250,44450,45531.81818,5.27,45190,46455,272209371,금융
44000,44350,44500,43600,45188.18182,5.21,44780,46240,271936046,금융
45450,44650,45450,44500,45147.27273,5.38,44820,46090,271758974,금융
45600,45650,45750,45200,45150.90909,5.4,44950,45972.5,271795267,금융
43400,44500,44500,43250,44781.81818,5.14,44600,45875,271537697,금융
43400,43550,43600,42750,44478.18182,5.14,44370,45750,271620813,금융
42450,43150,43150,42150,44054.54545,5.02,44060,45532.5,271755616,금융
43550,42600,43750,41900,43896.36364,5.15,43680,45352.5,271373702,금융
44000,43850,44700,43350,43850.90909,5.21,43360,45192.5,271505993,금융
46000,45550,46300,45300,44186.36364,5.44,43880,45132.5,272073175,금융
46500,46800,46800,45550,44597.27273,5.5,44500,45162.5,272974286,금융
45900,46550,46800,44900,44863.63636,5.43,45190,45150,273957487,금융
46200,46100,46800,45250,45150,5.47,45720,45140,274835864,금융
47300,46800,47900,46600,45622.72727,5.6,46380,45150,275386376,금융
46550,47500,47550,46550,45928.18182,5.51,46490,45127.5,275740734,금융
45200,46950,47100,45100,45930.90909,5.35,46230,45072.5,276014695,금융
45250,45200,45400,44500,45910,5.35,46100,45032.5,275834246,금융
45200,45550,45650,44800,45829.09091,5.35,45900,45030,276245940,금융
45150,45200,45250,44550,45709.09091,5.34,45470,45040,276111220,금융
44750,44800,45100,44300,45495.45455,5.3,45110,45020,276367668,금융
44050,44450,44800,44050,45177.27273,5.21,44880,44995,276313440,금융
44100,43850,44650,43700,44912.72727,5.22,44650,45000,276623640,금융
43000,43850,43850,43000,44480.90909,5.09,44210,44877.5,276717981,금융
42400,43200,43500,42400,43998.18182,5.02,43660,44717.5,276582163,금융
41100,41700,41750,40750,43368.18182,4.86,42930,44602.5,276271608,금융
40300,42450,42450,40250,42691.81818,4.77,42180,44447.5,275755320,금융
42100,40550,42600,40450,42431.81818,4.98,41780,44430,275702195,금융
41850,42150,42450,41500,42183.63636,4.95,41550,44345,275778708,금융
41950,42400,42950,41650,42014.54545,4.96,41460,44242.5,275549496,금융
42050,42450,42650,41500,41921.81818,4.98,41650,44045,275423925,금융
44350,42700,44350,42250,42296.36364,5.25,42460,43937.5,275545059,금융
45050,44500,45450,43900,42792.72727,5.33,43050,43895,276200653,금융
44750,45600,45900,44500,43217.27273,5.3,43630,43822.5,276395323,금융
45500,45250,45750,44750,43746.36364,5.38,44340,43732.5,276819317,금융
45300,46150,46300,45200,44182.72727,5.36,44990,43670,277465906,금융
45050,45250,45450,44300,44497.27273,5.33,45130,43662.5,277499436,금융
44800,45400,45850,44700,44680,5.3,45080,43640,277660529,금융
43700,44500,44900,43700,44613.63636,5.17,44870,43565,277834185,금융
43550,43650,43950,42750,44486.36364,5.15,44480,43485,277634129,금융
43100,43800,44000,43100,44248.18182,5.1,44040,43402.5,277259067,금융
43700,43750,44000,43200,44100,5.17,43770,43385,277127787,금융
43150,44200,44600,43150,43863.63636,5.11,43440,43337.5,276882659,금융
44750,43350,45000,43250,43952.72727,5.3,43650,43425,276720818,금융
43800,44650,44650,43500,43869.09091,5.18,43700,43495,277220981,금융
44500,44250,45250,44100,43943.63636,5.27,43980,43665,277146733,금융
45500,44800,45500,44200,44214.54545,5.38,44340,43925,277408179,금융
45800,45550,46400,44950,44531.81818,5.42,44870,44110,277469638,금융
47000,46350,47400,45950,45049.09091,5.56,45320,44367.5,278222586,금융
49950,48200,50400,47950,46042.72727,5.91,46550,44767.5,279791776,금융
52600,51900,53000,51300,47401.81818,6.22,48170,45295,282151767,금융
51600,51000,52100,50000,48406.36364,6.11,49390,45657.5,284039673,금융
52000,52100,53700,51500,49340,6.15,50630,46005,283682633,금융
50400,51100,51300,50200,49821.81818,5.96,51310,46287.5,284347264,금융
51200,51200,51700,50100,50346.36364,6.06,51560,46572.5,284030643,금융
51200,51000,51700,50600,50736.36364,6.06,51280,46867.5,284224142,금융
50700,50800,51100,50100,50913.63636,6,51100,47150,284250133,금융
50300,50700,51000,49000,50923.63636,5.95,50760,47425,284260451,금융
49650,51700,51800,49650,50733.63636,5.88,50610,47722.5,284321233,금융
51400,49850,51600,49500,50813.63636,6.08,50650,48115,283751846,금융
51400,51900,52000,50600,50867.27273,6.08,50690,48530,284612940,금융
51000,50800,51600,50600,50870,6.03,50750,48895,284783295,금융
52600,50800,53000,50500,51174.54545,6.22,51210,49367.5,284887928,금융
53200,53400,53600,52800,51577.27273,6.3,51920,49790,285624836,금융
53700,52800,54000,52200,52020,6.35,52380,50285,285903487,금융
54900,53900,55900,53700,52635.45455,6.5,53080,50805,286083675,금융
56200,55400,56200,54400,53420,6.65,54120,51340,286749496,금융
55000,55300,56000,54600,53886.36364,6.51,54600,51800,287320288,금융
53900,54000,54800,53600,54067.27273,6.38,54740,52145,287342205,금융
54600,53600,54800,53300,54298.18182,6.46,54920,52377.5,286849206,금융
53000,54000,54500,52700,54180,6.27,54540,52397.5,286735188,금융
53600,53000,53800,52700,54141.81818,6.34,54020,52497.5,286650820,금융
52800,53500,53500,52500,53910.90909,6.25,53580,52537.5,286896784,금융
52600,53300,53300,52500,53640,6.22,53320,52647.5,286841481,금융
53400,53000,53600,52600,53525.45455,6.32,53080,52757.5,286840949,금융
53500,53100,53500,52500,53434.54545,6.33,53180,52872.5,287029375,금융
53200,53100,53500,52800,53314.54545,6.3,53100,52997.5,287097087,금융
54000,53300,54400,53200,53394.54545,6.39,53340,53182.5,287067679,금융
52700,53700,53700,52700,53256.36364,6.24,53360,53335,287394073,금융
52300,52800,52800,52200,53067.27273,6.19,53140,53380,286973135,금융
53100,52400,53100,52300,53065.45455,6.28,53060,53465,286823501,금융
52400,52600,52800,52000,52934.54545,6.2,52900,53535,286834738,금융
53500,52700,53600,52400,53025.45455,6.33,52800,53580,286829466,금융
54300,53500,55800,53300,53249.09091,6.43,53120,53635,287183874,금융
55000,55100,55500,54300,53569.09091,6.51,53660,53700,287881681,금융
55000,55400,55400,54700,53860,6.51,54040,53705,288041108,금융
55000,55400,55600,54500,54123.63636,6.51,54560,53645,288127806,금융
53900,55300,55400,53900,54154.54545,6.38,54640,53590,288115475,금융
54700,54100,55500,53900,54332.72727,6.47,54720,53630,288017667,금융
53700,55400,55400,53000,54292.72727,6.1,54460,53585,288005271,금융
53300,53100,54000,52700,54154.54545,6.05,54120,53600,287948340,금융
57500,54400,57500,54300,54776.36364,6.53,54620,53795,287846422,금융
58300,57200,58300,56700,55450.90909,6.62,55500,54070,288617204,금융
59500,58900,59500,58000,56256.36364,6.75,56460,54415,288895943,금융
59700,59400,59800,58300,57003.63636,6.78,57660,54730,289015761,금융
58400,59800,59800,57400,57429.09091,6.63,58680,54975,289083747,금융
58800,58200,59800,58000,57865.45455,6.67,58940,55255,288945193,금융
57600,58200,58600,57200,58014.54545,6.54,58800,55435,288757926,금융
57900,57200,58000,56700,58150.90909,6.57,58480,55695,288401527,금융
58800,58300,59200,58000,58392.72727,6.67,58300,56020,288350743,금융
58000,58600,59200,57500,58396.36364,6.58,58220,56265,288230532,금융
56300,57300,57700,56000,58005.45455,6.39,57720,56460,288079104,금융
56900,56100,57300,56000,57745.45455,6.46,57580,56630,287813216,금융
58100,57000,58200,56700,57729.09091,6.6,57620,56820,287703113,금융
57200,57800,58000,56900,57574.54545,6.49,57300,56930,287673559,금융
55400,56900,57600,55400,57138.18182,6.29,56780,56950,287507969,금융
57000,56100,57400,55800,57047.27273,6.47,56920,57050,286542133,금융
58800,58000,59100,57500,57316.36364,6.67,57300,57295,286652555,금융
58800,58800,59000,58000,57563.63636,6.67,57440,57500,287180895,금융
58900,59000,59500,58500,57812.72727,6.69,57780,57760,287131902,금융
58300,59000,59800,58300,57950.90909,6.62,58360,58010,287148530,금융
57600,58200,59000,57400,57956.36364,6.54,58480,58015,287006728,금융
58000,57700,58100,57200,58010.90909,6.58,58320,58000,286699465,금융
57900,57900,58300,57300,58027.27273,6.57,58140,57920,286607380,금융
56900,57400,57800,56900,57865.45455,6.46,57740,57780,286471042,금융
